siteID,date,n_obs,daily_max,daily_min,daily_mean,daily_var,daily_sd,midday_mean,midday_var,midday_sd
BART,2021-05-25,4,15.288237344065044,8.292176080519177,11.437756987540975,41.74757494287545,6.461236332380627,11.557217308782786,35.16782943116956,5.930246995797861
BART,2021-05-26,4,16.335429890950543,7.794324747721377,11.707539039529802,23.87237086173107,4.885936027183642,11.780634223090301,32.44476805533121,5.696030903649594
BART,2021-05-27,4,16.52822977701825,7.83050231933596,11.690642038981142,17.623681363447343,4.198056855671126,11.7148623996311,27.58465820753705,5.252109881517812
BART,2021-05-28,4,17.74181823730471,8.92626851399742,12.879640960693383,17.581529961471798,4.193033503499799,13.087478637695336,27.955274096626287,5.287274732471
BART,2021-05-29,4,17.614190673828148,9.142670694987002,13.037712605794294,21.966229337941982,4.686814412577266,13.030107964409744,28.76069298576559,5.362899680747868
BART,2021-05-30,4,18.155369059244816,8.880672200520856,13.084187062581403,22.43593975743172,4.7366591346044435,13.200178019205753,30.943208168720137,5.562661967863959
BART,2021-05-31,4,18.158291625976585,10.37806091308596,13.888028462727886,24.28918892654815,4.928406327257134,13.988765462239606,25.776011281653066,5.07700810336689
BART,2021-06-01,4,18.605528767903667,9.669473266601585,13.731840769449892,19.507613786084086,4.416742440541908,13.78548753526478,29.08172522040233,5.392747464920116
BART,2021-06-02,4,18.47464294433596,9.941211954752626,13.906996917724634,17.525416967179627,4.1863369390410545,13.954172431098113,24.814080040613668,4.981373308698482
BART,2021-06-03,4,20.171592203776065,10.22515055338544,14.579659016927106,14.439395320501136,3.7999204360750944,14.775906711154537,29.531544594270887,5.434293385001484
BART,2021-06-04,4,21.693113199869813,11.020992024739606,15.794422149658224,16.28430029921576,4.035381059976339,16.038671875000023,32.50258005437222,5.701103406742612
BART,2021-06-05,4,20.447973632812523,11.962944539388044,15.769035339355492,28.10826623931784,5.301722950071782,15.749641248914953,31.67948409584531,5.628453081961802
BART,2021-06-06,4,18.297637939453146,10.467729695638043,14.383677419026714,25.385063488254772,5.03835920595731,14.252380710177974,29.657365585698138,5.4458576538225945
BART,2021-06-07,4,20.428217569987,10.776124064127627,14.927574157714867,16.04845089302773,4.006051783617846,15.160841878255232,29.99465582247698,5.476737698893109
BART,2021-06-08,4,19.95630289713544,11.213206990559918,15.40521163940432,23.77711536011648,4.876178356060869,15.378744506835961,29.465297779801897,5.4281947072486165
BART,2021-06-09,4,20.003247070312522,11.35253092447919,15.447594960530623,20.021680950771632,4.4745593024086325,15.483325873480926,27.226525227812942,5.217904294619914
BART,2021-06-10,4,21.837857055664085,11.218017578125023,15.911931864420595,12.491727455445277,3.5343637978348066,16.117634073893253,29.279532371345237,5.411056493083882
BART,2021-06-11,4,19.938496907552107,11.711012776692732,15.727216847737653,27.499024461745016,5.243951226102796,15.611748250325544,27.53254331973685,5.247146207200334
BART,2021-06-12,4,19.68125915527346,12.782050577799502,15.780853525797548,27.024889764417733,5.198546889700787,15.696646457248287,25.448677496181872,5.04466822458939
BART,2021-06-13,4,21.61560058593752,12.188744099934919,16.329182942708357,24.497620408095678,4.949507087387155,16.4304144965278,29.50548446387676,5.431895107959722
BART,2021-06-14,1,16.907737223307315,16.907737223307315,16.907737223307315,13.151471984985916,3.6264958272395567,NA,NA,NA
CLBJ,2021-05-10,4,20.47887179466988,10.804246274886616,14.338066888624645,4.040041027017819,2.0099853300504007,12.291131919942899,2.9066816201007284,1.7048992991085217
CLBJ,2021-05-11,4,15.751431175970286,12.650455401020688,14.194579881237422,3.458694547374723,1.8597565828287106,13.675629449659802,2.9214039902309894,1.7092115112621344
CLBJ,2021-05-12,4,15.110412400768672,11.667029399256576,13.556681036180088,5.778188876833727,2.4037863625608926,13.148047137516825,5.4016529359578715,2.3241456357031227
CLBJ,2021-05-13,4,18.98384222215224,9.711847908266153,14.260621150847427,6.065796871633539,2.4628838526478547,13.551240457514304,18.76982921932168,4.332416094896897
CLBJ,2021-05-14,4,22.584676238029257,12.272316028225829,17.008679100774973,4.717965740762571,2.1720878759301088,16.068891759072603,25.530101542576602,5.052732086958164
CLBJ,2021-05-15,4,25.304050371723815,15.718216237714236,20.21334130071827,5.263891120375164,2.2943171359633707,19.43512336977069,22.069738207793133,4.697843995684949
CLBJ,2021-05-16,4,25.128309483681978,17.813226318359398,21.945300982075373,5.075633206438794,2.2529165999740854,20.889066109606038,12.94971471824176,3.5985712051092946
CLBJ,2021-05-17,4,25.625329589843773,19.687448612336212,22.897926872007332,5.97073910433038,2.4435095875257744,21.98879263272852,9.429796238144657,3.0707973293828195
CLBJ,2021-05-18,4,26.163520862210206,19.97475487493702,23.448687448809245,5.4643957606106195,2.337604705806912,22.637348265289003,11.23059740115167,3.351208349409459
CLBJ,2021-05-19,4,26.3137155840474,18.867572218371997,22.910221272130187,7.36730670602892,2.7142783029801714,21.908719429918538,16.769530535470075,4.095061725477416
CLBJ,2021-05-20,4,27.11995554277976,19.920764357043872,23.83812373991938,8.6320009867871,2.938026716486271,22.881594881447434,13.179072538669848,3.6302992354170818
CLBJ,2021-05-21,4,27.51184456117694,20.064906754032283,24.1437439949282,5.582297358934277,2.3626885869564522,23.24150607201363,14.025094680877357,3.7450093031763427
CLBJ,2021-05-22,4,27.43736690398188,20.20168161699851,24.091944836032027,11.358081906190723,3.370175352439502,22.976804146715413,13.807352940366673,3.7158246649117705
CLBJ,2021-05-23,4,26.89090733681958,19.96578762915829,23.81643755512855,16.390083076422332,4.048466756245175,22.87952362388695,19.67759455222956,4.435943479377252
CLBJ,2021-05-24,4,27.533426395539337,19.85110257056454,24.101408730783792,20.724719447876897,4.552441042767813,22.957402842531945,24.107873817985027,4.909976967154227
CLBJ,2021-05-25,4,27.278083850491456,19.259303726688533,23.65928876323087,23.681475046763737,4.866361581999814,22.453023734144008,28.28281523232327,5.318159007807426
CLBJ,2021-05-26,4,27.089221388293872,18.781816609700545,23.356448413479736,18.867045708337137,4.343621266677971,22.112190755208356,26.17196506502923,5.1158542849683695
CLBJ,2021-05-27,4,27.979561360677106,19.068188476562522,23.770140584309917,18.39183703568475,4.288570511917083,22.72908393012155,27.426763493203083,5.237056758638681
CLBJ,2021-05-28,4,28.00315144856773,19.106682332356794,24.052723439534528,23.273459390495187,4.824257392645545,22.812255520290822,30.071879082074627,5.483783281829674
CLBJ,2021-05-29,4,28.421193440755232,19.463127644856794,24.414379119873068,24.45928163131078,4.945632581511771,23.261775037977454,32.362421710649215,5.688797914379559
CLBJ,2021-05-30,4,28.473033650716168,19.835159301757834,24.652102915445987,23.819904090880534,4.880563911156224,23.42995571560332,30.525381265678902,5.524977942551346
CLBJ,2021-05-31,4,29.833955891927108,19.966609700520856,25.086694590250673,18.275980612461122,4.275041591898391,23.928208414713563,28.3410081355843,5.323627347550192
CLBJ,2021-06-01,4,30.189197794596378,21.170798746744815,26.23151067097984,16.45390830491402,4.0563417391676975,24.954046291775196,26.88128768635295,5.184716741187791
CLBJ,2021-06-02,4,30.72330729166669,21.113328043619813,26.37582906087242,16.52407216880278,4.064981201531291,25.08183763292103,27.354203854458575,5.230124649992443
CLBJ,2021-06-03,4,31.412592569987,21.510979207356794,26.840325673421248,14.713696107071364,3.8358435978375556,25.5794620090061,25.32720621803952,5.032614252855023
CLBJ,2021-06-04,4,31.37667134602867,21.753913370768252,27.218088785807314,18.862323502309877,4.343077653267309,25.831894599066864,25.903056908294804,5.0895045837777575
CLBJ,2021-06-05,4,31.162972005208356,21.518672688802106,26.779285939534528,16.454201572461205,4.056377888271901,25.461308458116342,27.359637453572617,5.2306440763612105
CLBJ,2021-06-06,4,30.861904907226585,21.415105183919295,26.6420110066732,17.39077686437181,4.170225037617492,25.23537970648874,24.015323207971665,4.900543154383161
CLBJ,2021-06-07,4,31.290103149414087,22.041515096028668,27.22273864746096,16.980558444803645,4.1207473163012125,25.866950480143252,23.868918192709973,4.885582687122384
CLBJ,2021-06-08,4,31.473635864257837,21.983391316731794,27.390713246663434,16.503632603796607,4.062466320327666,26.085190836588563,25.20359329479129,5.020318047175028
CLBJ,2021-06-09,4,31.866253662109397,22.55486551920575,27.71826273600263,23.93061870642263,4.8918931617956085,26.407551066080753,29.697751848722987,5.449564372380878
CLBJ,2021-06-10,4,32.32452290852867,22.725029500325544,28.046181996663435,24.250618815812786,4.924491731723466,26.701967366536483,27.58445367624753,5.252090410136476
CLBJ,2021-06-11,4,33.123496500651065,22.950067138671898,28.53371531168622,14.530280295973537,3.811860476981488,27.198191324869814,28.78813635744573,5.365457702512035
CLBJ,2021-06-12,4,32.79192504882815,22.676628621419294,28.23426996866864,17.12336652174528,4.138038970544535,26.82786797417537,29.783851889365547,5.457458372664472
CLBJ,2021-06-13,4,33.36860046386721,22.936897786458356,28.601599884033227,16.772070813505515,4.095371877315357,27.26285875108509,27.21288323168237,5.2165969013986855
CLBJ,2021-06-14,1,33.57706705729169,33.57706705729169,33.57706705729169,11.555827201872892,3.399386297829785,NA,NA,NA
DELA,2021-05-10,4,24.046615895917363,19.48166464528732,21.86467969340665,6.150996150807427,2.4801201887826783,21.13736762590308,6.413113544301477,2.532412593615321
DELA,2021-05-11,4,24.856897957094276,16.918191036101334,20.360223142562397,6.786759771126253,2.605141027108946,19.778853681010606,16.23583463988715,4.029371494400479
DELA,2021-05-12,4,19.662901650705667,15.51541708669357,17.85418164653165,7.590027009008793,2.755000364611372,17.251274978473646,6.918623124208352,2.63032756975407
DELA,2021-05-13,4,19.71287763041837,12.51185243668097,15.973365832913329,9.140942382856563,3.0233991438208356,15.418985805716588,15.175189326549503,3.895534536690633
DELA,2021-05-14,4,23.17822442823843,10.940057373046898,16.048437844553323,4.9778678242117165,2.2311135838884844,15.35061199229253,35.30708053253279,5.941976147085478
DELA,2021-05-15,4,25.822434751449116,12.92143968151464,17.859390061901486,5.3477154967024605,2.3125128100623487,17.22834905808974,41.75682772884112,6.461952315580882
DELA,2021-05-16,4,26.608952479208693,15.36161833732361,19.754495239257835,7.61588113572128,2.759688593976009,19.15895897649952,33.15909689864167,5.758393604004651
DELA,2021-05-17,4,27.49823372133319,16.365836654170888,20.890590101672778,5.186503915140225,2.2773897152530185,20.256428511424755,30.16027782207408,5.491837381248108
DELA,2021-05-18,4,27.721584984564036,17.43604972593248,21.716995534589238,4.1019491525587215,2.025326924858977,21.041651046917025,26.036492590447857,5.102596651749759
DELA,2021-05-19,4,28.197586354901738,18.138537794543872,22.35917200888359,6.996143665797608,2.6450224320027247,21.692590332031273,25.662776289244547,5.065844084577075
DELA,2021-05-20,4,29.358667976625526,18.482054482736917,22.79514145389682,4.514310140813631,2.124690598843425,22.217079868111583,29.240897047487117,5.407485279451726
DELA,2021-05-21,4,29.33668449155748,18.65522697202623,23.11882516184163,4.986347844413612,2.2330131760501577,22.42397887527304,28.63919712150776,5.351560251133099
DELA,2021-05-22,4,29.99756528792845,19.330714859501033,23.68597786195819,7.055092182493098,2.6561423498173244,22.994978184853853,29.52070031828622,5.433295530181128
DELA,2021-05-23,4,29.375096278036818,19.662563004032283,23.714824848790347,8.284952464733793,2.8783593355823025,23.052749600974487,24.94855999662713,4.994853350862979
DELA,2021-05-24,4,28.98862265309982,20.029167716733895,23.89334406698906,15.604445779862344,3.9502462935698506,23.189124125819074,25.098869432681497,5.009877187385086
DELA,2021-05-25,4,28.453720388104863,19.72059267105597,23.478885084582934,14.995018261993524,3.8723401531881887,22.808722186344948,26.057881951215403,5.104692150484239
DELA,2021-05-26,4,29.35509948730471,19.378814697265646,23.463189541396297,11.579980406165124,3.402937026476559,22.870857408311654,31.816356683927665,5.640598964997216
DELA,2021-05-27,4,29.68389383951825,19.31418660481773,23.796721649169946,16.91087861208074,4.112283868129818,23.025970458984396,33.75068327529628,5.809533825987786
DELA,2021-05-28,4,30.133486938476587,19.269680786132835,23.835225168863957,14.637851180903741,3.8259444822035436,23.101812065972243,37.89193850905494,6.155642818508473
DELA,2021-05-29,4,29.59585876464846,18.72579752604169,23.499545796712262,17.334551292706024,4.163478268552152,22.620108371310785,39.242802314473764,6.264407578891539
DELA,2021-05-30,4,30.093699137369814,19.4644958496094,23.924104054768904,14.77466632370548,3.8437828143256847,23.21728956434464,38.318214415230635,6.190170790473445
DELA,2021-05-31,4,30.852289835612,19.5066101074219,24.352944437662785,14.128928092285863,3.758846643890365,23.50309787326391,39.75896031330485,6.30547066548603
DELA,2021-06-01,4,30.956531778971378,20.38612976074221,24.866592152913434,9.911029122132893,3.1481786992057637,24.1107120090061,32.83982723081745,5.73060443852282
DELA,2021-06-02,4,31.99130757649742,20.84666646321617,25.429996236165387,10.27792631446052,3.2059205096914867,24.71083916558162,34.231783524385364,5.850793409819335
DELA,2021-06-03,4,32.31692810058596,20.85431315104169,25.566159566243513,7.24861268141339,2.692324772647867,24.85501912434898,34.18891120853133,5.8471284583572585
DELA,2021-06-04,4,32.35711059570315,21.186245727539085,25.77650578816734,8.675620904385015,2.9454406978218075,25.081560940212697,33.38916273148237,5.778335636797362
DELA,2021-06-05,4,32.82430623372398,21.764007568359396,26.241868845621767,7.768950531768731,2.7872837192809654,25.601863267686653,32.18227205103956,5.672942098333065
DELA,2021-06-06,4,32.64630533854169,21.51843872070315,26.225010172526062,11.525440748095855,3.3949139529737504,25.467491319444466,34.22520926163419,5.850231556240675
DELA,2021-06-07,4,32.76455179850263,21.691514078776063,26.262905883789085,14.125878735637057,3.7584409980252524,25.455395846896725,35.288915786823,5.940447439951219
DELA,2021-06-08,4,32.2999704996745,21.990056355794295,26.392295837402365,8.887328442730995,2.9811622637372484,25.594412909613737,29.261580909157146,5.409397462671526
DELA,2021-06-09,4,32.61125081380211,22.36853027343752,26.57801233927411,7.550692194451888,2.7478522875969675,25.885772365993947,28.096764521754828,5.300638124014394
DELA,2021-06-10,4,32.905855305989604,22.305691528320335,26.749846903483096,8.836237354199776,2.972580924752054,26.015410359700542,28.92191505941217,5.377909915516638
DELA,2021-06-11,4,31.975828043619813,22.412398274739605,26.536714680989604,17.353227105167235,4.165720478520761,25.75207960340714,27.53579680866826,5.247456222653816
DELA,2021-06-12,4,32.22192687988284,22.306626383463563,26.639520009358748,12.471058673588239,3.5314386124620993,25.838756306966168,27.07677929415315,5.203535268848781
DELA,2021-06-13,4,32.37093200683596,22.28023071289065,26.46793136596682,13.297310639452188,3.6465477700768143,25.762634955512176,31.86382881398737,5.64480547175785
DELA,2021-06-14,1,28.95306803385419,28.95306803385419,28.95306803385419,10.970677022939954,3.3122012352723913,NA,NA,NA
GRSM,2021-05-10,4,18.808911526587725,13.35701116746474,15.413872306577645,3.7274333460677056,1.930656195718882,15.44381989509831,7.139352645129383,2.6719567071959425
GRSM,2021-05-11,4,19.608514404296898,10.24856843025456,13.96667682278543,1.187091241354343,1.0895371684134245,13.508962782993134,19.80816011587284,4.450635922637668
GRSM,2021-05-12,4,13.24419358776464,7.628319328062019,10.133374171103224,11.335056471744533,3.3667575605832583,9.096434365549419,7.832033731798324,2.798577090558401
GRSM,2021-05-13,4,11.858037936302946,6.27416184948339,8.62828339607487,18.92140688527856,4.349874352815097,8.38672544417845,13.945095302948538,3.734313230427857
GRSM,2021-05-14,4,15.965318052230366,5.475490250126031,9.366017790763632,6.758891812709951,2.5997868783248275,9.468891234039,25.619754483814464,5.0615960411528755
GRSM,2021-05-15,4,17.38695186491938,6.423752126386112,11.003582911337599,5.647643961452989,2.3764772166913337,10.874155483450963,26.881552412571292,5.1847422706023965
GRSM,2021-05-16,4,18.563791385773712,8.645015396610406,12.524090477728098,13.049399230186577,3.6123952206516075,12.489064993909633,25.064811386995046,5.0064769436196395
GRSM,2021-05-17,4,20.012427348475324,10.085862485824116,13.869702542212725,12.077431744012621,3.475259953444148,13.85438665574599,25.529898138046736,5.052711958745198
GRSM,2021-05-18,4,21.4602964339718,11.009255489226334,15.06110756166522,5.965194081106493,2.4423746807372724,14.927672158518169,26.308241407494066,5.129156013175469
GRSM,2021-05-19,4,21.304041511781776,11.802935003465244,15.727963404501661,8.475961977894348,2.9113505419125243,15.494741591586884,22.482984044537726,4.741622511813622
GRSM,2021-05-20,4,22.168342639553956,12.600837756741454,16.425058721726963,7.518848983312567,2.742051965830073,16.28266969086024,23.027925326131882,4.798742056636497
GRSM,2021-05-21,4,23.114424970073106,12.825185271232382,16.90237284014304,14.673254233250214,3.830568395584422,16.80257962134579,29.2050821118143,5.404172657476286
GRSM,2021-05-22,4,23.729822761781776,13.177945832283289,17.4865425355973,8.58612827785834,2.930209596233406,17.33218200027304,27.643693384017784,5.257727016878851
GRSM,2021-05-23,4,23.040901233303956,13.856069060294882,17.635952906454786,17.683175995687563,4.205136858140001,17.38973782447079,25.56857492078715,5.056537839350868
GRSM,2021-05-24,4,22.195720844884097,13.981841844128047,17.468668094758087,23.676392667602386,4.86583935900091,17.169231915217598,25.110069797885252,5.010994891025659
GRSM,2021-05-25,4,21.474366021925427,13.374108886718773,16.779852393365697,16.725705320245876,4.089707241386097,16.43689371744794,26.469806117640026,5.1448815455401915
GRSM,2021-05-26,4,22.739431762695336,13.146324666341169,16.7527415039719,13.820650859734835,3.717613597421716,16.67563442654082,30.54851099933915,5.527070743109695
GRSM,2021-05-27,4,23.074895222981795,12.75450134277346,16.872974650065128,15.923048570911646,3.990369477994694,16.68575134277346,32.70431309563914,5.718768494670783
GRSM,2021-05-28,4,22.884148152669294,13.162268066406273,17.124056498209658,16.90624688376148,4.1117206719038535,16.88925476074221,32.32250369596452,5.685288356448116
GRSM,2021-05-29,4,22.545523071289086,13.258005777994814,17.034712727864605,18.92586074681824,4.350386275587288,16.742664591471378,33.593956990863376,5.79602941597637
GRSM,2021-05-30,4,23.042368570963564,13.084007771809919,17.084937795003277,14.97713268596315,3.8700300626691715,16.857957628038218,33.65936303991178,5.801668987447645
GRSM,2021-05-31,4,23.78662719726565,13.32272644042971,17.585945638020856,13.825382584330209,3.7182499356996175,17.427544148763044,31.711704711617084,5.631314652158684
GRSM,2021-06-01,4,24.332198079427105,13.796806844075544,17.985925547281923,8.655172248369874,2.9419674111672065,17.83060031467016,29.5315617043032,5.43429495926594
GRSM,2021-06-02,4,23.6943064371745,14.164878336588565,18.157162729899113,8.564395302308231,2.9264988129688745,17.920838080512176,23.633336554350013,4.861413020341926
GRSM,2021-06-03,4,24.347258504231792,14.554815673828148,18.538158416748068,8.54630005417991,2.9234055575954407,18.424350992838566,24.053260056406593,4.9044123048951125
GRSM,2021-06-04,4,24.768109130859397,14.61199137369794,18.778670247395855,16.543211107983673,4.067334644209113,18.62922566731773,30.347649129002953,5.508870041034092
GRSM,2021-06-05,4,24.801975504557316,15.345277913411481,19.26787033081057,10.92630280068294,3.305495847930071,19.113531833224847,25.569502402471493,5.056629549657706
GRSM,2021-06-06,4,25.132972208658877,15.105394490559918,19.097510528564477,15.3526666973482,3.9182479116753446,18.887824503580752,30.680522332701496,5.539000120301632
GRSM,2021-06-07,4,25.189551798502627,15.29478963216148,19.33182347615562,13.452867471367849,3.6678150814030754,19.118619113498287,28.967562906767302,5.382152256000131
GRSM,2021-06-08,4,24.758970133463563,15.537874348958356,19.432044474283877,17.529402105120578,4.186812881550903,19.179522365993947,27.412754365682403,5.2357190877359345
GRSM,2021-06-09,4,24.317251586914086,15.697532145182315,19.348178609212262,16.74221055096272,4.09172464261254,19.0499938964844,23.568013140299684,4.8546898088652055
GRSM,2021-06-10,4,25.091522216796896,15.952350870768251,19.570097605387392,9.161053774711387,3.0267232735602683,19.51241115993926,21.527054184366403,4.639725658308517
GRSM,2021-06-11,4,25.633164469401063,16.092678833007835,19.968216705322288,8.6881062275334,2.947559367940432,19.849191623263913,22.59824475592116,4.753761116833823
GRSM,2021-06-12,4,25.54825846354169,16.478379313151063,20.2326848347982,9.762569734873786,3.1245111193391177,20.00108812120228,22.694583749828904,4.763883263665148
GRSM,2021-06-13,4,25.912268066406273,16.143077596028668,20.093600209554058,9.513907624190225,3.084462290933417,19.97630343967016,25.260758154957408,5.026008172989515
GRSM,2021-06-14,1,20.955067952473982,20.955067952473982,20.955067952473982,4.188298452628413,2.046533276697062,NA,NA,NA
HARV,2021-05-10,4,12.91213575793853,6.311853027343773,8.831614389727216,2.272678125583597,1.5075404225371858,8.590056191721294,10.28340333332288,3.206774599706515
HARV,2021-05-11,4,13.86335390152472,5.390503717237926,8.888289716166858,1.4503474525967113,1.2043037210756726,8.708963504914337,14.734507279422234,3.838555363599988
HARV,2021-05-12,4,13.694283565398209,3.3312139695690752,7.82071223105156,1.8001164222056025,1.3416841737926264,7.795358440440211,20.170681503107847,4.491178186523871
HARV,2021-05-13,4,17.14190851026968,4.112871526902745,9.706590763215118,1.4317536524166503,1.196559088560465,10.035113722278249,30.142935171080715,5.490258206230442
HARV,2021-05-14,4,17.955645948840747,6.304519948651737,11.60537257040703,2.0583482797207533,1.4346944900294116,11.817278921475998,24.178532143964862,4.917167085219381
HARV,2021-05-15,4,18.639852019279257,7.568587567729358,12.496967487950503,6.547864365810027,2.5588795137344835,12.717485456569243,23.922444814297773,4.891057637597187
HARV,2021-05-16,4,18.5121773012223,7.699854500063027,12.42392981744584,6.745570395930961,2.5972235937498644,12.598742872668874,23.617956068655438,4.859830868317892
HARV,2021-05-17,4,20.059846742691555,7.753601861769176,12.9765568887034,7.4864092462986545,2.736130341613618,13.223632615612422,31.680449515910293,5.628538843777335
HARV,2021-05-18,4,20.36352224042341,8.986674450289842,13.879011141869352,16.715034862878102,4.088402482985023,14.106167175949283,32.5274686925246,5.703285780365964
HARV,2021-05-19,4,21.24275138608873,11.535193461756576,15.623286388766402,20.234837305445666,4.498314940668968,15.845279291624687,32.303138429015114,5.683584997958165
HARV,2021-05-20,4,19.94576317571827,12.249226034841252,15.573931097215244,22.621821903343243,4.756240311773917,15.443960997878888,29.355669790041834,5.418087281508285
HARV,2021-05-21,4,19.32571391444055,9.963895539314539,14.124307989305088,31.86191714793564,5.644636139551923,14.005267859018,38.34062542160864,6.191980734919048
HARV,2021-05-22,4,19.62014061712452,10.063104248046898,14.169766136907786,25.30296714923555,5.030205477834434,14.228309024277577,36.58146508095539,6.04826132710512
HARV,2021-05-23,4,18.92122704290577,10.001233303931475,14.089583661479358,34.700226131173714,5.890689783987416,13.97350266979589,37.08622702224922,6.0898462232021275
HARV,2021-05-24,4,17.756366163684497,10.210871345766153,13.616167671449745,29.975734851783724,5.475010032117177,13.498156607022873,32.3419496526488,5.686998298984166
HARV,2021-05-25,4,18.8527524886593,10.55798024823591,14.015819229618218,41.661408956747465,6.454564970371548,14.1328070527764,39.01944131274543,6.2465543552222
HARV,2021-05-26,4,19.048431396484396,10.607994588216169,14.283534880607382,26.507651135286896,5.148558160814239,14.36174723307294,32.02927919234034,5.659441597219671
HARV,2021-05-27,4,19.0565622965495,10.283502197265648,14.058723704020204,19.540493648722983,4.420463058178745,14.014084540473114,28.3413133579783,5.323656014242308
HARV,2021-05-28,4,21.05115152994794,10.889263916015647,15.267389933268252,20.11269147387952,4.48471754672237,15.394365437825543,34.34150417293579,5.8601624698412405
HARV,2021-05-29,4,20.312192789713563,11.813336181640647,15.568295542399111,24.734340558967542,4.973363103471085,15.452108425564258,30.23659896983366,5.498781589573609
HARV,2021-05-30,4,20.734034220377627,11.12334187825523,15.32402064005536,22.10685544027358,4.701792790018886,15.424845038519988,31.147091896790712,5.580957973035697
HARV,2021-05-31,4,21.509958902994814,12.513394165039085,16.280028279622417,22.774762375006215,4.772291103338754,16.374432033962698,27.980214170335017,5.289632706562434
HARV,2021-06-01,4,20.77019755045575,11.442475382487002,15.717008972167992,22.5754165304814,4.751359440253011,15.570822482638912,28.897327575343805,5.375623459222549
HARV,2021-06-02,4,21.671975708007835,11.778546142578147,16.045830790201844,12.590648574802767,3.548330392565321,16.141284179687524,25.645183764841786,5.064107400602971
HARV,2021-06-03,4,23.04459126790367,12.532483927408878,16.936992645263693,16.2194480066466,4.027337582900967,17.087129041883703,30.688652680523592,5.539733990050749
HARV,2021-06-04,4,24.079109700520856,12.915992228190127,17.766422017415387,19.440425920186716,4.409129837075192,17.861560058593774,34.487600570255786,5.8726144578250485
HARV,2021-06-05,4,22.557305908203148,13.920274861653668,17.801035054524764,30.45241263283995,5.518370468973603,17.661307101779535,31.26845577812606,5.591820435075331
HARV,2021-06-06,4,21.70363972981773,12.721727498372418,16.832427978515646,24.610003989121353,4.960847103985503,16.69904717339412,31.410420645844102,5.604500035314845
HARV,2021-06-07,4,22.78888346354169,12.904124959309918,17.12665735880536,18.73115562713951,4.327950511170329,17.15817532009551,31.15079673530857,5.5812898809601865
HARV,2021-06-08,4,22.47163696289065,13.552208455403669,17.763962554931663,21.7738604911314,4.666246938507584,17.61785583496096,29.23165018111572,5.40663020569335
HARV,2021-06-09,4,22.127917480468774,13.271867879231793,17.26892954508466,32.30298943229277,5.683571890307429,17.18388366699221,31.266023815545683,5.591602973704918
HARV,2021-06-10,4,23.12885437011721,12.81335144042971,17.437847391764347,22.468323348138224,4.740076301932093,17.44096645779082,33.133557213187686,5.756175571782682
HARV,2021-06-11,4,22.495831298828147,13.657678222656273,17.762132517496767,25.789368517799623,5.078323396338561,17.687302992079015,29.117770412571836,5.3960884363186485
HARV,2021-06-12,4,22.708593750000023,15.171716308593773,18.22035395304364,28.577288909693216,5.345772994590512,18.11564670138891,27.860919092002135,5.278344351404343
